SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
709747,10044333000.0,1663317400.0,95148320000.0,33.463654,0.24529235,85.60891,46.00821,106862790000.0,0.0,3.3443968
709801,12145118000.0,1480301200.0,100480745000.0,31.66194,0.19789338,90.50345,47.68762,114112040000.0,0.0,3.7999537
709831,9068259000.0,1460574700.0,104363900000.0,36.201138,0.21146668,87.73702,45.9738,114900190000.0,0.0,2.5269868
709899,6044549000.0,1739103200.0,121360790000.0,38.579334,0.12434558,92.13802,48.69755,129152950000.0,0.0,2.5291634
709949,9839906000.0,575268740.0,104101190000.0,42.62373,0.140814,76.73571,42.730442,114520220000.0,0.0,2.37967
710076,8267127300.0,1975872900.0,106504225000.0,37.955246,0.21822965,93.545265,47.936718,116754760000.0,0.0,2.186399
710118,9985218000.0,1914732000.0,98692530000.0,34.25548,0.3051096,94.7065,47.638985,110601340000.0,0.0,2.9281092
710269,8277264000.0,2373744600.0,107485680000.0,36.561695,0.47654963,91.36712,47.982864,118146830000.0,0.0,2.1932728
710363,12308044000.0,820325500.0,99938976000.0,36.26991,0.10879414,86.5133,45.675797,113072000000.0,0.0,3.0023608
710426,9893605000.0,1523060500.0,95723220000.0,32.513664,0.070981376,88.00538,47.40991,107147340000.0,0.0,2.2884464
710504,13258540000.0,1487437700.0,93473090000.0,32.48134,0.11754087,88.56525,46.933613,108224790000.0,0.0,3.331213
710541,10846319000.0,1783693200.0,100220750000.0,31.743414,0.30626836,94.764786,48.591537,112856736000.0,0.0,4.309661
710591,9071128000.0,1576629000.0,104312185000.0,32.805225,0.30747896,92.74203,47.73827,114965880000.0,0.0,4.123738
710716,8657482000.0,596129500.0,105512330000.0,44.60814,0.16240665,78.33118,44.881493,114769000000.0,0.0,2.4226747
710775,9679462000.0,730215600.0,107639955000.0,43.71687,0.16672005,79.96,43.38697,118054720000.0,0.0,2.0357442
710861,10823092000.0,2058775900.0,88662024000.0,35.380302,0.096160695,86.641426,45.231567,101549990000.0,0.0,2.7293656
710914,8104079400.0,1684979800.0,105335830000.0,40.733906,0.25716195,85.27831,45.218834,115131670000.0,0.0,2.6241457
710982,4306694700.0,3062889000.0,120622990000.0,32.641438,0.15240696,100.19734,52.086956,128005490000.0,0.0,3.0589702
711192,9032315000.0,1360238200.0,89793210000.0,38.1863,0.10419952,85.02666,43.24705,100192610000.0,0.0,2.1264508
711236,12544527000.0,1447089500.0,83714370000.0,31.027643,0.15865332,86.14389,45.694782,97711160000.0,0.0,2.673431
711338,5937339000.0,224704420.0,73918900000.0,45.98209,0.017252494,62.129025,38.596157,80082710000.0,0.0,1.3727648
711339,1806652500.0,178562860.0,12475753000.0,10.495607,0.029683234,54.888462,33.34461,14460969000.0,0.0,1.1762966
711462,8517290000.0,2503972900.0,102646010000.0,31.951921,0.27735353,92.039955,48.446705,113676770000.0,0.0,2.6123364
711502,9252905000.0,656573440.0,109582440000.0,38.7692,0.066653416,88.06838,46.959496,119494580000.0,0.0,2.520297
711565,8655589000.0,1167430700.0,111023540000.0,45.256832,0.11056036,77.00908,43.124428,120853560000.0,0.0,1.7681214
711649,1103344100.0,182148160.0,25541378000.0,20.568476,0.020934882,55.073284,30.539818,26826869000.0,0.0,0.91250163
711794,9503879000.0,785032000.0,96943340000.0,43.87672,0.14344513,76.50845,41.467785,107237310000.0,0.0,2.2851546
711853,11107859000.0,1322576800.0,97178840000.0,36.006474,0.21643369,85.36593,46.12612,109614694000.0,0.0,2.2121587
712018,6042141000.0,2923550500.0,108571040000.0,38.539265,0.087541796,89.51583,46.709423,117545976000.0,0.0,3.3698936
712111,7788246500.0,1524280000.0,111930570000.0,41.16904,0.14725891,86.342735,45.847458,121249440000.0,0.0,3.3246176
712272,7754246700.0,1588682400.0,110999036000.0,35.864155,0.12281052,94.51246,49.213078,120348740000.0,0.0,3.392196
712379,6126198000.0,702137000.0,69424540000.0,36.40268,0.062039442,70.18615,38.90603,76254880000.0,0.0,1.6534207
712592,1215912600.0,125892220.0,20339177000.0,15.129024,0.031803314,56.197464,32.52924,21680982000.0,0.0,0.9195376
712763,7076124000.0,1059888450.0,92960350000.0,37.956264,0.109796494,84.5413,43.89144,101101880000.0,0.0,1.9153001
712820,7691250700.0,275174050.0,75470250000.0,45.79877,0.04717849,65.32685,37.333233,83439740000.0,0.0,1.2244614
713003,5914184000.0,666098750.0,60979864000.0,31.033947,0.111076206,74.52267,38.7735,67563037000.0,0.0,2.449768
713097,9202823000.0,996471600.0,107108160000.0,40.799183,0.10223417,83.909035,44.555058,117312365000.0,0.0,2.5034318
713201,7830519000.0,1719969900.0,109337880000.0,36.57693,0.11463511,90.2098,48.557655,118893240000.0,0.0,4.4924827
713327,7737892400.0,953629500.0,108445800000.0,49.581413,0.085241444,77.61982,42.549652,117142315000.0,0.0,2.1260107
713402,9158019000.0,385415170.0,100153150000.0,52.173744,0.06793863,67.31067,40.720417,109700130000.0,0.0,1.1452302
713481,12710740000.0,518913000.0,97565884000.0,36.215317,0.09521934,82.904175,44.3393,110799170000.0,0.0,2.0176954
713619,8831591000.0,994939650.0,108266120000.0,37.12749,0.09613222,85.71269,46.68747,118097764000.0,0.0,2.4785461
713665,10909558000.0,1025053060.0,84559700000.0,41.536793,0.12566231,74.52867,41.79147,96499140000.0,0.0,2.421481
713790,8100675000.0,388994300.0,100412690000.0,49.76227,0.058669783,70.26654,44.72288,108905120000.0,0.0,0.95763266
713791,1707738500.0,233486700.0,4483920400.0,6.187695,0.067951456,48.128143,29.32165,6425145000.0,0.0,0.7378305
713868,8338994000.0,1340780800.0,110085644000.0,40.225796,0.34042835,83.16466,45.62703,119772020000.0,0.0,1.7319331
713914,9106733000.0,1445009500.0,102023940000.0,38.240513,0.19445692,82.53157,44.922386,112580190000.0,0.0,4.104834
713978,7929928700.0,1257808900.0,101884180000.0,35.44237,0.22479036,86.5311,46.216324,111077950000.0,0.0,3.757725
714049,7331554300.0,2466027500.0,108043790000.0,33.058514,0.15987422,96.9409,48.9648,117848850000.0,0.0,3.246845
714093,8392238000.0,1386485900.0,104710120000.0,32.54518,0.16461344,90.1458,48.500343,114495080000.0,0.0,3.2755032
714145,7950693000.0,1854372400.0,95156494000.0,42.94565,0.21555473,80.10351,42.464504,104967730000.0,0.0,2.6785266
714240,7476552000.0,353995550.0,70962740000.0,33.154564,0.06361174,74.124084,41.17365,78794800000.0,0.0,1.9046868
714398,7945530000.0,1515618600.0,107701210000.0,37.999798,0.18213223,90.90143,47.44963,117167360000.0,0.0,3.238229
714463,9199625000.0,833798340.0,101913220000.0,45.032482,0.1623354,76.82204,41.83365,111951090000.0,0.0,2.1397305
714587,6519132700.0,1311857800.0,114156200000.0,38.93642,0.100346364,82.95186,46.280323,121993224000.0,0.0,2.300235
714635,6582177000.0,2389359600.0,106122174000.0,35.752827,0.099074624,97.56151,47.977436,115103920000.0,0.0,2.5086825
714683,8192729600.0,2618466300.0,97053606000.0,35.174667,0.157586,94.52558,47.492348,107874755000.0,0.0,2.6158607
714798,9958393000.0,972271300.0,96207815000.0,38.604153,0.17459726,84.34331,44.80367,107143780000.0,0.0,2.1464744
714862,7845167000.0,903066600.0,98216550000.0,40.568336,0.17192961,83.34278,44.167976,106969950000.0,0.0,1.4424639
714911,6679230500.0,644111400.0,101722190000.0,49.767445,0.07770373,74.15338,42.393063,109050010000.0,0.0,1.3234932
715116,8693234000.0,1949818100.0,98109010000.0,35.68691,0.17577249,90.336334,46.71166,108757656000.0,0.0,2.623901
715153,9624593000.0,980312960.0,95963240000.0,34.624714,0.11879257,84.54415,46.00404,106572410000.0,0.0,2.4092627
715387,6834064000.0,1536853200.0,105809990000.0,33.850555,0.27148342,89.37254,47.49104,114188960000.0,0.0,2.3196616
715422,8099662300.0,1766494500.0,98683000000.0,36.315952,0.1289814,89.830315,46.512222,108555125000.0,0.0,3.2250364
715465,7895339500.0,1492768800.0,104094384000.0,34.950825,0.064133085,88.16522,47.673916,113486800000.0,0.0,3.7050703
715503,2166483000.0,2365276000.0,91753390000.0,28.91971,0.12106468,88.55269,47.182636,96298060000.0,0.0,2.3752408
715566,6752081400.0,1681095000.0,106386250000.0,33.51186,0.21073991,92.84679,48.76154,114826090000.0,0.0,2.6169724
715600,6527943000.0,1975329700.0,105353520000.0,38.14342,0.1100764,89.71217,46.81385,113863210000.0,0.0,2.107044
715644,7097145300.0,457786880.0,92646820000.0,43.74554,0.06318707,73.3801,40.92453,100204490000.0,0.0,2.08442
715743,9767385000.0,1441279200.0,95245430000.0,32.96084,0.24359284,86.02172,46.549088,106460680000.0,0.0,2.2159586
715782,8250100000.0,1091230000.0,96604390000.0,36.675514,0.14491491,81.04603,44.288704,105950260000.0,0.0,3.3710208
715848,7966494000.0,1471022600.0,81702010000.0,33.372807,0.25781837,83.69584,42.629196,91143530000.0,0.0,4.026427
715911,2232885000.0,5036112400.0,95106570000.0,23.435917,0.1877368,112.78623,55.12062,102387630000.0,0.0,2.91604
715972,7278550000.0,456104350.0,91765645000.0,54.715237,0.044366352,68.66738,39.29675,99503240000.0,0.0,1.7426267
716029,5662716400.0,1020737660.0,55743635000.0,29.202868,0.078770295,71.34576,38.053116,62429168000.0,0.0,2.7930083
716030,777622140.0,381486850.0,22498100000.0,11.724821,0.0353285,66.17189,38.93498,23657210000.0,0.0,1.2424707
716084,11190147000.0,498340200.0,91016500000.0,41.442738,0.123964205,77.30789,41.563267,102708460000.0,0.0,2.3483977
716202,10218739000.0,930863900.0,87574840000.0,38.418762,0.18458056,81.89504,43.818485,98730540000.0,0.0,1.7773598
716339,9641771000.0,1096978400.0,94581140000.0,34.36507,0.20063506,84.33518,45.93977,105325660000.0,0.0,2.3215752
716400,8958758000.0,963600900.0,95997280000.0,36.907753,0.17061047,84.5278,44.82458,105924790000.0,0.0,1.9029326
716462,9813456000.0,1115467900.0,97838130000.0,34.97605,0.1453489,84.66277,46.04793,108770890000.0,0.0,3.216444
716619,8883018000.0,2082015500.0,92145885000.0,34.71684,0.29299718,91.88899,46.50728,103117490000.0,0.0,3.3608077
716654,8038291500.0,1204611200.0,107597300000.0,35.91348,0.26638925,89.459526,47.152935,116846030000.0,0.0,3.5362213
716697,9064667000.0,459122850.0,101227610000.0,36.675518,0.03666557,83.06546,45.137066,110755004000.0,0.0,2.3180845
716747,7775508500.0,428361920.0,87546260000.0,58.47757,0.0430942,64.632576,38.001255,95753110000.0,0.0,1.1886162
716817,7498102000.0,1330213900.0,107367250000.0,35.60524,0.18848857,90.724724,48.102325,116203590000.0,0.0,1.6785365
716858,6958137000.0,1433637800.0,105393910000.0,35.899372,0.2409051,88.92303,46.608517,113790110000.0,0.0,3.5961792
716893,254334420.0,347310530.0,39814870000.0,28.121431,0.015370761,61.83577,32.47419,40416520000.0,0.0,1.440876
716940,7803438000.0,309242720.0,77599690000.0,48.136337,0.04614819,61.89623,38.931175,85714260000.0,0.0,0.8170991
717043,10278403000.0,784098200.0,99536950000.0,36.32127,0.11338922,86.17655,45.77801,110603420000.0,0.0,3.0490286
717087,10114829000.0,750281200.0,86943230000.0,37.713146,0.0800552,78.97381,43.159153,97811580000.0,0.0,2.1093426
717157,6540376000.0,401129250.0,72845330000.0,43.77829,0.040792774,68.49405,36.70133,79788335000.0,0.0,1.9374022
717234,7880870000.0,959123700.0,105491915000.0,33.7458,0.10786701,92.89085,48.36897,114337990000.0,0.0,2.4945571
717280,10594388000.0,1408537900.0,83649480000.0,31.256832,0.32300514,85.20908,45.584667,95658180000.0,0.0,3.5259655
717308,7263935500.0,1787586600.0,89370770000.0,34.588554,0.2592765,86.566,45.717564,98429070000.0,0.0,2.378381
717356,9971863000.0,363805280.0,79872960000.0,46.267372,0.070533626,68.30011,39.204002,90211910000.0,0.0,1.1189023
717408,10099915000.0,968630660.0,93461750000.0,31.747286,0.073031306,88.62022,46.420055,104533570000.0,0.0,2.9434788
717445,6705753600.0,1640189300.0,91555100000.0,30.700058,0.23903611,85.93789,46.783382,99908010000.0,0.0,2.6775753
717477,6423578000.0,4365721600.0,85274345000.0,24.589802,0.41792688,107.38245,51.962116,96075810000.0,0.0,2.5075665
717584,8347569000.0,1495985000.0,71141515000.0,39.343292,0.17884211,71.28443,38.271217,80990820000.0,0.0,3.095803
717798,6336658400.0,3290367200.0,86452720000.0,30.809095,0.19291323,93.06012,47.06942,96090700000.0,0.0,2.2021036
717839,7787446000.0,848450560.0,96139756000.0,42.98251,0.14784196,80.96955,43.845387,104779360000.0,0.0,1.8168082
717902,5765180000.0,205423790.0,52394988000.0,43.49505,0.015931252,56.15566,33.938778,58367960000.0,0.0,0.8527649
717903,2043782700.0,344467460.0,14733141000.0,9.05156,0.09560593,64.90462,36.73451,17121391000.0,0.0,1.3600138
718030,9701147000.0,1287787500.0,92527935000.0,33.404118,0.16297232,86.638954,46.076836,103521714000.0,0.0,2.0632546
718241,9085413000.0,1299760400.0,98854070000.0,35.99445,0.19475044,87.42084,45.982605,109245010000.0,0.0,3.1495826
718278,5994334700.0,1192057200.0,88087120000.0,32.44096,0.22320722,84.182,44.8345,95276860000.0,0.0,2.1790626
718353,9146609000.0,765739460.0,95377010000.0,34.678505,0.13893472,85.555595,46.243954,105293810000.0,0.0,1.9188926
718391,7587511300.0,338447420.0,68235272000.0,39.601654,0.08315789,67.987785,37.25709,76164006000.0,0.0,1.6926422
718608,8567840300.0,991768700.0,95793545000.0,39.050407,0.1282277,81.25951,44.178787,105360425000.0,0.0,1.6614046
718721,7394966500.0,1230512600.0,103328915000.0,42.292343,0.11234856,79.883736,43.679886,111962010000.0,0.0,1.5905905
718873,7369695700.0,1422076400.0,102030295000.0,32.793274,0.35908,94.30277,48.79812,110829900000.0,0.0,1.8669634
718908,13737175000.0,903994560.0,75266970000.0,30.685152,0.12083278,84.662346,43.342216,89912254000.0,0.0,3.28048
718937,10574668000.0,911829760.0,82692080000.0,40.88995,0.18920042,73.802025,40.34988,94182550000.0,0.0,3.3539202
719024,7507434000.0,668386050.0,99968920000.0,41.78732,0.038030006,79.957504,43.31254,108148590000.0,0.0,2.133601
719100,9623363000.0,788501570.0,90375815000.0,35.042336,0.26488158,83.669876,44.26237,100791120000.0,0.0,1.6913079
719158,7601774000.0,1081403600.0,103849360000.0,35.846954,0.15520228,85.96209,46.32792,112538450000.0,0.0,2.5359538
719196,8382160000.0,786849660.0,93622820000.0,40.273,0.051297344,79.736374,42.305634,102796750000.0,0.0,1.7615168
719281,6441603000.0,1634013600.0,103801270000.0,32.63672,0.11667525,94.35663,48.987316,111883985000.0,0.0,2.4123387
719355,10840334000.0,517977000.0,73860820000.0,48.1389,0.07059123,68.03923,38.12785,85223430000.0,0.0,1.7757835
719471,8401023500.0,1002589000.0,99392210000.0,35.625267,0.15366983,84.26933,45.492172,108802920000.0,0.0,2.3416665
719507,8387453000.0,1560162800.0,94174585000.0,34.028034,0.20362154,85.6364,44.967308,104129560000.0,0.0,2.2172565
719558,8843128000.0,1644914700.0,92339630000.0,33.953312,0.23226604,87.76275,45.62298,102834180000.0,0.0,2.882779
719608,9552191000.0,1040896500.0,89888050000.0,33.723057,0.17805688,85.24947,45.206947,100488470000.0,0.0,1.6443262
719640,7474471400.0,453104100.0,87370650000.0,48.398182,0.10253259,67.83742,38.82365,95301526000.0,0.0,1.805412
719744,7556037000.0,1377481100.0,93074250000.0,41.633633,0.12553352,79.39627,42.23405,102015290000.0,0.0,1.785049
719799,7020208000.0,649518850.0,73003690000.0,36.58644,0.04458448,72.3398,40.294132,80675996000.0,0.0,1.7816242
719927,5718618600.0,2260014600.0,102698656000.0,32.636967,0.18596889,94.9868,48.86443,110684020000.0,0.0,2.2436054
719952,9520663000.0,370126700.0,95586180000.0,35.978924,0.044621136,84.03793,44.192623,105479640000.0,0.0,1.8982201
720000,7998603000.0,918492300.0,100070560000.0,39.430992,0.14957382,80.82039,44.247593,108993850000.0,0.0,1.5832796
720059,3668683300.0,223429390.0,49506440000.0,34.12415,0.021029977,61.786457,33.22844,53400383000.0,0.0,1.2733418
720169,7991675400.0,570105150.0,66682094000.0,37.815365,0.04039187,69.27962,37.255894,75246750000.0,0.0,1.6987685
720378,9250085000.0,335563230.0,86994500000.0,51.023766,0.08095504,70.619255,38.066666,96582570000.0,0.0,1.7934494
720523,3934443800.0,810889100.0,61133685000.0,30.574034,0.1339581,73.06399,38.79309,65881305000.0,0.0,1.4232553
720626,9169239000.0,945906400.0,91548295000.0,37.15198,0.11242721,81.58476,43.869812,101667970000.0,0.0,2.9877474
720707,6971183000.0,2480603000.0,86106060000.0,29.333412,0.19215848,95.35941,48.49007,95565630000.0,0.0,2.2370944
720745,12490920000.0,357550500.0,71171916000.0,39.437958,0.06367169,70.44679,40.255768,84023345000.0,0.0,1.5505478
720885,5511347000.0,344934530.0,41026826000.0,31.366875,0.106466934,63.422436,32.5948,46883110000.0,0.0,1.0093443
720886,2560885500.0,712221800.0,36880495000.0,17.233412,0.117629156,77.23891,39.55811,40154878000.0,0.0,1.6530108
720924,4537596400.0,963000060.0,105360790000.0,39.799137,0.099290654,81.960266,45.029728,110868234000.0,0.0,2.0898945
720969,5946001000.0,1713845600.0,96527260000.0,33.912617,0.071858086,89.12836,47.12051,104194564000.0,0.0,2.2814167
721062,7849283600.0,2366375000.0,86332930000.0,27.489569,0.53272086,91.906044,47.903053,96556760000.0,0.0,3.1285636
721084,10618454000.0,1901230100.0,72680170000.0,25.730032,0.31011185,89.775925,46.016354,85207990000.0,0.0,2.3023677
721235,8972177000.0,627592100.0,87922870000.0,35.492767,0.05752917,77.68188,42.77549,97526374000.0,0.0,2.342999
721346,8222148000.0,595716100.0,92852820000.0,46.093407,0.0225818,76.54598,40.381573,101675320000.0,0.0,1.4255748
721410,7774407700.0,737519900.0,94634680000.0,38.244255,0.10693427,77.55128,43.804844,103152435000.0,0.0,1.8479476
721549,3505261800.0,1360140500.0,65748287000.0,29.293522,0.095235944,74.50848,40.312645,70622050000.0,0.0,1.6828423
721550,1026393340.0,260455780.0,33104420000.0,24.936953,0.016658487,58.600136,31.310478,34393140000.0,0.0,1.4897108
721576,8125962000.0,878141900.0,88201460000.0,38.51684,0.05748633,80.33417,42.32862,97208050000.0,0.0,2.284934
721624,3192347600.0,3149438200.0,104674260000.0,26.727737,0.080203824,103.13064,52.843563,111025310000.0,0.0,3.4186354
721638,6949903000.0,626209800.0,103616586000.0,42.39031,0.13179196,80.479095,43.44116,111197330000.0,0.0,1.544492
721715,6730323500.0,959931800.0,98043675000.0,39.856407,0.041545548,77.74519,42.784554,105740800000.0,0.0,1.5856874
721764,5064740400.0,457818500.0,69218530000.0,35.597694,0.033591874,72.54295,38.638855,74742580000.0,0.0,1.3379287
721829,6266556400.0,750956350.0,67462988000.0,28.868296,0.17811118,80.87749,41.051655,74484630000.0,0.0,2.3676476
721893,8582220000.0,1912269700.0,86011690000.0,27.94385,0.18719672,93.425735,47.71711,96513410000.0,0.0,3.4953027
721920,7065568000.0,1049007600.0,88018150000.0,32.42676,0.16447726,82.655075,44.148754,96138200000.0,0.0,2.7716763
721959,6880085000.0,1129651000.0,90485620000.0,29.015028,0.19094037,91.802025,48.041435,98499970000.0,0.0,3.679761
721993,7838010400.0,1036611300.0,84194435000.0,47.53576,0.09667267,69.07377,38.839256,93072310000.0,0.0,1.7691792
722123,8189837000.0,1362406500.0,87214570000.0,36.099785,0.17533909,87.22103,44.642273,96775480000.0,0.0,1.6526353
722158,8330024000.0,545416640.0,96532250000.0,39.633587,0.072098665,76.812126,43.099537,105410530000.0,0.0,2.1624112
722207,5638651400.0,1515869000.0,70025300000.0,32.491776,0.15982439,74.19031,41.606777,77183705000.0,0.0,2.7585282
722269,7368594000.0,1470001900.0,92275204000.0,29.52576,0.1251653,91.31951,47.410686,101119170000.0,0.0,3.5791988
722353,7923351000.0,731144960.0,72307640000.0,25.981487,0.115768656,84.96122,44.658417,80967720000.0,0.0,1.3978723
722387,6805424000.0,192111820.0,95334350000.0,55.55359,0.05701637,64.27087,39.951157,102331890000.0,0.0,1.0109402
722388,355545500.0,194813470.0,2933469700.0,2.8434136,0.029352294,51.616356,32.091217,3485997600.0,0.0,0.91022253
722465,9208996000.0,708704450.0,89388474000.0,37.415913,0.13706075,80.17638,42.77239,99310890000.0,0.0,2.4132617
722533,9068333000.0,1060286500.0,82638090000.0,36.99037,0.26770157,78.03067,41.872803,92773425000.0,0.0,1.8573837
722584,7405437000.0,1123156400.0,97225120000.0,35.41308,0.18676965,84.18602,44.59598,105758950000.0,0.0,3.3891904
722645,5679694000.0,1499098500.0,98243780000.0,36.245605,0.12206813,91.61719,46.19332,105429460000.0,0.0,2.3133924
722681,6173240000.0,1817969000.0,99084120000.0,32.5326,0.21834892,91.50158,47.46461,107084370000.0,0.0,2.2181869
722786,7955376600.0,739651700.0,89506440000.0,41.905304,0.14456975,76.65062,41.572525,98206440000.0,0.0,1.8857069
722862,7705874000.0,1060198400.0,94839320000.0,35.59986,0.13960156,83.67904,44.956627,103609850000.0,0.0,2.2042584
722910,7619373600.0,1233670300.0,94219050000.0,35.03324,0.27093083,84.61658,45.183197,103078340000.0,0.0,3.711175
722952,8689035000.0,1214337500.0,87828950000.0,38.02097,0.14404699,75.38124,41.68887,97737140000.0,0.0,3.9326296
723011,7927353300.0,872243460.0,94680960000.0,37.443314,0.27074704,83.00577,44.017605,103485380000.0,0.0,3.1649113
723044,8706362000.0,315040320.0,84929050000.0,52.99537,0.0715848,69.3418,37.402863,93953640000.0,0.0,1.3789098
723140,5998736400.0,201506100.0,42200216000.0,32.369873,0.042451795,65.33479,34.004887,48400458000.0,0.0,0.8766424
723216,5427183000.0,786603400.0,98784640000.0,45.24131,0.06578501,75.40219,41.41525,105003240000.0,0.0,1.5329859
723322,7758164500.0,1385889900.0,80255010000.0,40.07597,0.13375992,78.23344,40.862206,89404015000.0,0.0,2.4064221
723391,6947846000.0,1006604350.0,92295620000.0,42.77375,0.049727373,74.595604,41.304226,100255240000.0,0.0,2.4415112
723449,9093541000.0,1435013000.0,82403040000.0,31.4666,0.24180767,84.43941,44.27285,92937740000.0,0.0,2.4889834
723487,6208979500.0,2510749400.0,85464015000.0,29.791843,0.12951173,91.81463,47.11345,94188810000.0,0.0,2.9176323
723529,6856808000.0,977810900.0,92929040000.0,39.319557,0.13207555,78.5343,43.097164,100769554000.0,0.0,1.7563549
723676,8898502000.0,856278340.0,90483360000.0,32.455433,0.16589776,85.84269,45.499363,100243370000.0,0.0,2.8607519
723708,5664967000.0,2358003700.0,86875160000.0,29.086044,0.10400629,93.054985,45.78262,94911365000.0,0.0,2.3265667
723729,5858720000.0,2284380200.0,92049695000.0,34.103207,0.18165505,91.359116,45.8723,100200006000.0,0.0,3.0423856
723764,7296557000.0,461581220.0,95385180000.0,47.018948,0.046794612,69.22351,39.225132,103146640000.0,0.0,1.6993953
723821,6086654000.0,281040220.0,88008160000.0,49.229248,0.03468469,65.76395,41.618866,94378480000.0,0.0,1.4486805
723822,530025200.0,226917600.0,7312574500.0,5.926342,0.0350911,54.760498,34.03299,8069518000.0,0.0,1.2838483
723889,7858836000.0,1059268800.0,85956330000.0,33.79662,0.076071896,85.80405,43.954853,94879380000.0,0.0,3.1194744
723924,9614829000.0,1136144000.0,84073734000.0,35.487915,0.11069148,80.3372,42.64429,94829070000.0,0.0,3.0279796
723975,3336460800.0,940141100.0,35159437000.0,18.257212,0.11166025,74.18419,38.796738,39436040000.0,0.0,1.7228379
724006,9376133000.0,474425470.0,84016560000.0,37.03649,0.11939608,78.67337,41.531956,93870320000.0,0.0,1.951371
724067,8481968600.0,443005000.0,83575520000.0,36.724262,0.08913186,75.90728,43.542152,92503250000.0,0.0,1.6915317
724214,7860816000.0,568106400.0,85845615000.0,43.409103,0.14798266,71.66898,39.529297,94277930000.0,0.0,2.1502998
724421,8868465000.0,364867100.0,83996600000.0,39.198162,0.07989773,74.28122,40.130127,93232430000.0,0.0,2.0626347
724472,10180294000.0,906766340.0,82102660000.0,31.629137,0.18755908,82.68179,43.847515,93194270000.0,0.0,3.0004637
724509,9560837000.0,462973920.0,71222280000.0,38.99275,0.047134843,70.4998,39.294575,81248230000.0,0.0,1.9038107
724690,9372848000.0,956025660.0,74893990000.0,37.30754,0.14405774,75.42639,39.61343,85225540000.0,0.0,3.5841663
724782,8814850000.0,891482500.0,79374290000.0,35.756607,0.17475754,79.35392,41.530815,89083760000.0,0.0,3.5718198
724891,4405422000.0,705984960.0,49311780000.0,36.27656,0.18323281,67.174034,33.88469,54423183000.0,0.0,1.5604489
724941,8417835000.0,798454400.0,87202320000.0,37.161034,0.0859679,78.38136,42.08429,96422380000.0,0.0,3.115931
725002,5936548000.0,496044830.0,97868070000.0,40.380394,0.032107353,76.546555,42.993923,104305090000.0,0.0,1.2668576
725150,7893369000.0,1446539400.0,88306280000.0,27.125978,0.041126978,91.95958,48.169632,97651425000.0,0.0,1.905998
725247,6242581500.0,1496048300.0,92887300000.0,36.093533,0.12044946,84.459595,44.77571,100631950000.0,0.0,2.7340946
725339,6779826000.0,742218800.0,95668765000.0,39.208107,0.08249971,79.44172,43.658875,103196500000.0,0.0,1.3759559
725401,5592810500.0,1533858000.0,97193350000.0,33.658615,0.17493995,90.349815,46.113,104326590000.0,0.0,2.6082742
725450,7867810000.0,445997380.0,90356760000.0,36.536194,0.04425017,81.38429,43.497776,98675010000.0,0.0,1.3501669
725522,7847441400.0,569355460.0,78380130000.0,35.4272,0.07916771,79.13296,41.141518,86800300000.0,0.0,1.692178
725686,6245111000.0,622463200.0,96608480000.0,42.317482,0.10968408,76.31865,42.689167,103480910000.0,0.0,1.2126942
725793,8849814000.0,872427970.0,86932330000.0,32.401398,0.15247117,84.56209,44.962543,96661000000.0,0.0,1.5323452
725835,7987922000.0,425274240.0,88035390000.0,41.22553,0.033791717,76.25554,42.76925,96450270000.0,0.0,1.2977136
725890,8027463000.0,573996900.0,89150700000.0,35.193695,0.1053669,80.949524,43.499607,97755630000.0,0.0,2.4798312
725951,6318508000.0,1022533250.0,94832970000.0,36.24303,0.106558606,80.78279,43.912437,102180135000.0,0.0,1.5059456
726112,6927939600.0,684949440.0,82744254000.0,44.25061,0.09847151,74.94492,39.86518,90359640000.0,0.0,2.3271801
726198,8126517000.0,1351644800.0,85462650000.0,32.32204,0.25622135,88.15282,45.31751,94947885000.0,0.0,2.0424707
726222,8307945500.0,451344200.0,66066817000.0,47.617794,0.05717803,63.376347,34.991436,74828510000.0,0.0,1.5603977
726293,5899283000.0,539439000.0,83472980000.0,34.064705,0.077091955,81.13215,42.624577,89914010000.0,0.0,1.8443532
726351,3179389700.0,217221070.0,49925247000.0,29.409216,0.02709428,64.5262,37.077496,53323354000.0,0.0,1.0890484
726468,6194357000.0,395288030.0,66006920000.0,44.50432,0.051603537,66.82594,34.4189,72598690000.0,0.0,1.6031699
726541,4719381500.0,192828130.0,59264710000.0,43.10125,0.026524357,57.963234,33.040676,64178300000.0,0.0,0.9614493
726609,9417566000.0,521211040.0,83638590000.0,36.624306,0.0685127,77.68739,41.239952,93580150000.0,0.0,2.4037974
726670,7239124000.0,683721300.0,85911860000.0,45.089436,0.105211705,71.11626,39.02687,93837890000.0,0.0,1.7632252
726781,6652322300.0,915581060.0,89749190000.0,36.782116,0.08245524,77.59474,42.45256,97322680000.0,0.0,1.7324251
726882,6809361400.0,628417860.0,85982650000.0,33.001114,0.127296,82.70739,49.119476,93423700000.0,0.0,1.2939843
726962,6144461300.0,317828320.0,89155690000.0,43.11774,0.07577767,72.37538,41.62006,95620810000.0,0.0,1.1418439
